,A,B,C
2018-02-18 17:15:00,0.004276054665412628,-0.1418717651444739,0.13429045997213707
2018-02-18 17:30:00,-0.0022056585575050474,-0.13696765964587077,0.1343696937680366
2018-02-18 17:45:00,-0.002573996981408842,-0.1371962800622807,0.13420758496334065
2018-02-18 18:00:00,-0.0019259398921331002,-0.13678253879268756,0.13485890896942443
2018-02-18 18:15:00,0.005933143974999105,-0.14079843090215174,0.1359823153707457
2018-02-18 18:30:00,0.006382168452163932,-0.14169477818128948,0.13565114854906404
2018-02-18 18:45:00,0.006115648953967551,-0.14331542520774357,0.13463934767267355
2018-02-18 19:00:00,0.00020078468569568065,-0.13760311218191354,0.13530520814810823
2018-02-18 19:15:00,0.00020847504968863064,-0.13711991448727034,0.1354269923524721
2018-02-18 19:30:00,-8.639249687581797e-05,-0.13742926037748357,0.1359248776041875
2018-02-18 19:45:00,0.007533188954043895,-0.141906413598546,0.1360554877468385
2018-02-18 20:00:00,0.007819106144540667,-0.14260917573655765,0.13611115329271473
2018-02-18 20:15:00,-7.57969993712384e-05,-0.1377456716006946,0.13587949696630303
2018-02-18 20:30:00,0.0010412859018486503,-0.13717844255104208,0.1363973901434431
2018-02-18 20:45:00,0.0021578170511632974,-0.13661110953804756,0.13691525589910014
2018-02-18 21:00:00,0.008601130850106572,-0.1421519123897003,0.13587326239549685
2018-02-18 21:15:00,0.008351849119561827,-0.14248155291648268,0.13561511865274042
2018-02-18 21:30:00,0.00875655402695957,-0.14214769362110022,0.13652295433437994
2018-02-18 21:45:00,0.0011615072881389936,-0.1362281228127916,0.1361901870002695
2018-02-18 22:00:00,0.0015145547886594559,-0.13760413701055954,0.13570206338747745
2018-02-18 22:15:00,0.00227053128350631,-0.13702849586528884,0.13589370435508585
2018-02-18 22:30:00,0.00914557141133191,-0.14124365358283186,0.13655055437174296
2018-02-18 22:45:00,0.010162169981820127,-0.14071181977601196,0.13705975239474236
2018-02-18 23:00:00,0.01054916871087411,-0.1409336196346757,0.13720843428706625
2018-02-18 23:15:00,0.002657560287009334,-0.13684078485985274,0.13664205710465926
2018-02-18 23:30:00,0.002266027080941888,-0.13745275339601581,0.13620291590610323
2018-02-18 23:45:00,0.0022572831407562163,-0.1373354611936351,0.13631150742472947
2018-02-19 00:00:00,0.009258251753396656,-0.14190666967421534,0.13643442340912612
2018-02-19 00:15:00,0.00854785026392954,-0.14114619654888247,0.13653536355748105
2018-02-19 00:30:00,0.008679458084896221,-0.1417102936885721,0.13630083939077114
2018-02-19 00:45:00,0.002584789026281706,-0.1359557579221248,0.13715825273265506
2018-02-19 01:00:00,0.0017443163856432303,-0.13676371763352974,0.13574667853355596
2018-02-19 01:15:00,0.002259419776892106,-0.13672682364345776,0.13601896647344294
2018-02-19 01:30:00,0.009251283051749696,-0.14142614874753662,0.13616630339488275
2018-02-19 01:45:00,0.008444713356343921,-0.1418955111533614,0.13565986429217206
2018-02-19 02:00:00,0.0015333885216767382,-0.1364701591069537,0.1357954872826819
2018-02-19 02:15:00,0.001794578852541506,-0.13667685214229305,0.13591279029920958
2018-02-19 02:30:00,0.0030701389097811597,-0.13575883686002732,0.1368246745038856
2018-02-19 02:45:00,0.0023407483025356998,-0.13672231311613714,0.13643434829526327
2018-02-19 03:00:00,0.009170057603068747,-0.1414051294962341,0.13630205100289933
2018-02-19 03:15:00,0.009835227952099328,-0.1412634770389329,0.13688320380391963
2018-02-19 03:30:00,0.0024106856692336846,-0.1368378512296836,0.1360077599943399
2018-02-19 03:45:00,0.002219671620231978,-0.1371962050317215,0.135902548544998
2018-02-19 04:00:00,0.003052751477586129,-0.1369399628368841,0.13652158564344904
2018-02-19 04:15:00,0.010209431474955372,-0.1406704177104012,0.13706390971920615
2018-02-19 04:30:00,0.008456980662678287,-0.14209932447017878,0.1361712252464664
2018-02-19 04:45:00,0.009811068322507782,-0.14259751158308454,0.13650298280819673
2018-02-19 05:00:00,0.002851881680885775,-0.13801418921581868,0.13627310267106996
2018-02-19 05:15:00,0.0027879765737791207,-0.1376938086836066,0.1360237437760538
2018-02-19 05:30:00,0.0031379810385359333,-0.13722022851030036,0.13645710671643427
2018-02-19 05:45:00,0.009952685391815938,-0.1432085220458258,0.13676316870113653
2018-02-19 06:00:00,0.010865119743479422,-0.14207413956716602,0.13658017838486683
2018-02-19 06:15:00,0.0098416817136914,-0.14283044410431078,0.13651676799739676
2018-02-19 06:30:00,0.0035348557093899313,-0.1382228090105161,0.13617953794183124
2018-02-19 06:45:00,0.003613060035874841,-0.1366159981100843,0.13688919065666333
2018-02-19 07:00:00,0.0028667746661008163,-0.13725665469831463,0.13644343734188652
2018-02-19 07:15:00,0.009922785925467588,-0.14223245442824298,0.13688072830393738
2018-02-19 07:30:00,0.011717179148279687,-0.14192131907090041,0.13743077346142094
2018-02-19 07:45:00,0.011469957330029566,-0.14241155470678737,0.13781355899833123
2018-02-19 08:00:00,0.003878664418587637,-0.13754493937680115,0.13713851643863983
2018-02-19 08:15:00,0.0038038017407599684,-0.13859413504172302,0.13674741739866672
2018-02-19 08:30:00,0.004932225685221098,-0.1379662880807921,0.13713265829769572
2018-02-19 08:45:00,0.011033623402173435,-0.1432396494687423,0.1372595000087966
2018-02-19 09:00:00,0.010390183956672298,-0.14338791870593875,0.13617402477149484
2018-02-19 09:15:00,0.010222287344124588,-0.14336877907413587,0.1370399131712362
2018-02-19 09:30:00,0.004730135939684618,-0.13925382224919344,0.1363605296805762
2018-02-19 09:45:00,0.004875761107418843,-0.13812008323619793,0.13674738722626237
2018-02-19 10:00:00,0.004598979014323006,-0.1393722480810982,0.13654004004315898
2018-02-19 10:15:00,0.010435066116615772,-0.14387010414690504,0.1360500547214711
2018-02-19 10:30:00,0.010748581124115598,-0.14373607865099658,0.13621633221953844
2018-02-19 10:45:00,0.002341119936459472,-0.13928197075289772,0.1358744100489908
2018-02-19 11:00:00,0.0023107190773212676,-0.13890103464330225,0.13543816062799569
2018-02-19 11:15:00,0.0015352305703209695,-0.13935154769000735,0.13575235351806764
2018-02-19 11:30:00,0.008400160221108106,-0.1420244520866804,0.13698589773869513
2018-02-19 11:45:00,0.009581134001633122,-0.14299215424233985,0.13656511506009
2018-02-19 12:00:00,0.006799968976147601,-0.14211132030797255,0.1365608126396059
2018-02-19 12:15:00,-0.00022526910313082097,-0.13774333893398183,0.13677209534855767
2018-02-19 12:30:00,3.743813845167416e-05,-0.13689833617128375,0.13677857095442345
2018-02-19 12:45:00,0.0005080211762347406,-0.13669109160041196,0.13701094326637753
2018-02-19 13:00:00,0.008061531017470624,-0.14301908077069067,0.1367673787094049
2018-02-19 13:15:00,0.00637750056053777,-0.1429559995829939,0.13504527876795613
2018-02-19 13:30:00,0.0061537105444846195,-0.14209693475874013,0.13590291975883495
2018-02-19 13:45:00,-0.0018883600680684655,-0.13624136953483323,0.13511586517948468
2018-02-19 14:00:00,-0.0010701703846676988,-0.13599053725183505,0.1353103058351102
2018-02-19 14:15:00,-0.0012278272747249948,-0.13592491082215655,0.13532601678745526
2018-02-19 14:30:00,0.004951266489391063,-0.1401718180773634,0.13518712889505338
2018-02-19 14:45:00,0.005051853136075104,-0.1400789496621311,0.13509100750920044
2018-02-19 15:00:00,0.004883337539995823,-0.14062218619750794,0.13477886774218964
2018-02-19 15:15:00,-0.0022380929439815684,-0.13590512259880266,0.13481993362283745
2018-02-19 15:30:00,-0.0034572589507731815,-0.1361081706908641,0.13381683210183298
2018-02-19 15:45:00,-0.005079889858663165,-0.13686985241272687,0.13342826890950354
2018-02-19 16:00:00,0.002340877958630274,-0.13989970980674707,0.13503918908768503
2018-02-19 16:15:00,0.0007480434201912721,-0.1408805804836642,0.13354574045594775
2018-02-19 16:30:00,0.001362607145502532,-0.14044190256733846,0.13504483835125272
2018-02-19 16:45:00,-0.008228908023452438,-0.13554923530616758,0.13410673209901527
2018-02-19 17:00:00,-0.004937965450651223,-0.13657591143280165,0.13465421032178881
2018-02-19 17:15:00,0.0014368147156424485,-0.14270476396119697,0.13399056080235375
2018-02-19 17:30:00,0.0023618702502543995,-0.1417949517197069,0.1349787900867301
2018-02-19 17:45:00,0.0029253356172868313,-0.14182168318234875,0.1351390511899544
2018-02-19 18:00:00,-0.004076425017940018,-0.13721690458373553,0.13445851281707813
2018-02-19 18:15:00,-0.003543437140171648,-0.13646915966345707,0.1352477631250988
2018-02-19 18:30:00,-0.0035410034752942064,-0.13777836530990262,0.13435367725141595
2018-02-19 18:45:00,0.0033198467435728582,-0.1429135821583861,0.13429292036562873
2018-02-19 19:00:00,0.0030346669861906522,-0.14402746570532196,0.13420476327000028
2018-02-19 19:15:00,0.004693425133115622,-0.14323259156813006,0.13498553324735194
2018-02-19 19:30:00,-0.0007216841079696719,-0.13758604055195522,0.13492598231640784
2018-02-19 19:45:00,7.623424036525828e-05,-0.1362395265503241,0.13646388725399228
2018-02-19 20:00:00,-0.0007871326907094409,-0.13668128538188726,0.13540815818883903
2018-02-19 20:15:00,0.007048545152571413,-0.14180713995820582,0.13582443123566515
2018-02-19 20:30:00,0.006628359016010483,-0.14258250888618068,0.13534639899523226
2018-02-19 20:45:00,0.0072701736235136274,-0.14232532893898014,0.1359588071315359
2018-02-19 21:00:00,0.00026423960439908627,-0.13841039439197045,0.1351566918767337
2018-02-19 21:15:00,0.000831007191412087,-0.1372218607619987,0.13558005204728468
2018-02-19 21:30:00,0.0022888968513954766,-0.13701148899011925,0.13609347793379462
2018-02-19 21:45:00,0.00885659728183651,-0.14206232487809595,0.13649154944702827
2018-02-19 22:00:00,0.009607673551628301,-0.14207586870951558,0.13635634798319454
2018-02-19 22:15:00,0.009341875984356927,-0.14258864706571323,0.13663968825503006
2018-02-19 22:30:00,0.0032745004744559486,-0.1377485932694724,0.1365401271427005
2018-02-19 22:45:00,0.003807683284223497,-0.13747656368004174,0.13682240142576985
2018-02-19 23:00:00,0.0028799232299688317,-0.13838083429914164,0.13577474992143013
2018-02-19 23:15:00,0.010697612605651097,-0.14195097467719106,0.13724064437686426
2018-02-19 23:30:00,0.009800695487074556,-0.1431019695037954,0.13612943086034876
2018-02-19 23:45:00,0.009977042156836348,-0.14360258108200408,0.13659441294642313
2018-02-20 00:00:00,0.004758330249394367,-0.13811968692608853,0.13680150002417638
2018-02-20 00:15:00,0.0044784198383556574,-0.1371998746591742,0.13751006193428725
2018-02-20 00:30:00,0.01006121487220289,-0.14296475688882382,0.13657196221483364
2018-02-20 00:45:00,0.011195406618543229,-0.14180576681724633,0.13819971775694417
2018-02-20 01:00:00,0.010711082189659278,-0.14258438507772112,0.13680484003738966
2018-02-20 01:15:00,0.004625482046677009,-0.1370164768118887,0.13755997321625396
2018-02-20 01:30:00,0.004268572041090132,-0.13715584399236752,0.13767907990100894
2018-02-20 01:45:00,0.0041975103200050665,-0.13673428206162042,0.13764451714573972
2018-02-20 02:00:00,0.010186663646249032,-0.1421550251568189,0.1365456958096243
2018-02-20 02:15:00,0.011026630931293826,-0.1414836841867423,0.1377660708280729
2018-02-20 02:30:00,0.010958166374925736,-0.14242203636461195,0.13708437972816415
2018-02-20 02:45:00,0.003952604371051174,-0.13727555572271832,0.13688631695999495
2018-02-20 03:00:00,0.004617186560531004,-0.13628243488891845,0.13746841640230373
2018-02-20 03:15:00,0.005261226500556968,-0.13635014047577287,0.13803804820185933
2018-02-20 03:30:00,0.011007388404956141,-0.14162433570116273,0.1372561293650243
2018-02-20 03:45:00,0.011578679573921564,-0.1413904602215282,0.13760857964083595
2018-02-20 04:00:00,0.011027733303611604,-0.14242000693601425,0.13697115375812594
2018-02-20 04:15:00,0.004478337606167817,-0.13754862743282537,0.13736826950267642
2018-02-20 04:30:00,0.004640966193119655,-0.13710715690085182,0.1370433811227577
2018-02-20 04:45:00,0.005420457956338874,-0.1375442509425266,0.1375819387963152
2018-02-20 05:00:00,0.011265548204833204,-0.14263078004917018,0.13718952796211328
2018-02-20 05:15:00,0.011293129255314777,-0.14248770698388735,0.13721620107373336
2018-02-20 05:30:00,0.005350702087860815,-0.1376331221439509,0.1377714901512169
2018-02-20 05:45:00,0.006047947208442359,-0.1374232697248309,0.1376591571911674
2018-02-20 06:00:00,0.006072594541248814,-0.1377177803919443,0.1375642143800921
2018-02-20 06:15:00,0.013540517762165749,-0.14153808641597454,0.13832052010550178
2018-02-20 06:30:00,0.012581845537417721,-0.14203661264557546,0.13749906387204727
2018-02-20 06:45:00,0.013120544953505543,-0.14239788642446455,0.13781944362616252
2018-02-20 07:00:00,0.0061245348261812615,-0.13789460910442014,0.13722780988083128
2018-02-20 07:15:00,0.00624214083006166,-0.13754513514882954,0.13730066998808896
2018-02-20 07:30:00,0.006201047794386765,-0.13811313570864073,0.13771428853303877
2018-02-20 07:45:00,0.012916929560298121,-0.14303954104359654,0.13756206908225715
2018-02-20 08:00:00,0.012305166631402025,-0.14261544745304555,0.13804668321719912
2018-02-20 08:15:00,0.011887692493101334,-0.14385685557811384,0.13703322465877754
2018-02-20 08:30:00,0.004519600769453195,-0.13982793754533704,0.1372852576022263
2018-02-20 08:45:00,0.0052290407129276855,-0.13807753144162047,0.13810680987835536
2018-02-20 09:00:00,0.00506499861172724,-0.13794170178289222,0.13837205815529638
2018-02-20 09:15:00,0.012377983663248575,-0.14291530272337324,0.13872429089848928
2018-02-20 09:30:00,0.011911435791454757,-0.14316460532124037,0.13822874928703932
2018-02-20 09:45:00,0.011744660997004205,-0.14330928669221862,0.13817931207878117
2018-02-20 10:00:00,0.004122723783840961,-0.13855103154672593,0.13804373272112258
2018-02-20 10:15:00,0.003564259823824784,-0.1377245534500701,0.13787903553879277
2018-02-20 10:30:00,0.0028096978843826586,-0.13781371459903877,0.13726712491601523
2018-02-20 10:45:00,0.010181368980539576,-0.142732504017555,0.13785398611981187
2018-02-20 11:00:00,0.010392450239031355,-0.1424652805482761,0.13718147501689928
2018-02-20 11:15:00,0.010103575937903633,-0.14251807417612541,0.13764717883488567
2018-02-20 11:30:00,0.0036827183261284036,-0.13811103701600802,0.13819785440184165
2018-02-20 11:45:00,0.0031658861314615735,-0.13850866231309192,0.13719288381402558
2018-02-20 12:00:00,0.004462552912316307,-0.13754824409960303,0.1384675876982472
2018-02-20 12:15:00,0.009843342923731999,-0.14335769858660752,0.13716360468624217
2018-02-20 12:30:00,0.009205676135389107,-0.1438803871591581,0.13701241223567512
2018-02-20 12:45:00,0.009481570100639387,-0.14185702758126847,0.137477106960092
2018-02-20 13:00:00,0.0032734953357691802,-0.13765213355625908,0.13757748416941287
2018-02-20 13:15:00,0.003030546267692191,-0.13705189989932737,0.1376408303500819
2018-02-20 13:30:00,0.00227876109990014,-0.1374054169914856,0.13759952350890628
2018-02-20 13:45:00,0.008341774318595145,-0.14143105857793098,0.1374479330599783
2018-02-20 14:00:00,0.008955255858486735,-0.1413631640742654,0.13805478093314175
2018-02-20 14:15:00,0.0006763529203790204,-0.13778766653781546,0.13712214977099696
2018-02-20 14:30:00,0.001144389924143399,-0.13729872799191165,0.13667006528259856
2018-02-20 14:45:00,-1.6552555332321124e-05,-0.13726295613376618,0.13701848303008363
2018-02-20 15:00:00,0.00013633132058781368,-0.1374540495100902,0.13712807171242866
2018-02-20 15:15:00,0.006975060365531608,-0.14157202172978314,0.13804427015740925
2018-02-20 15:30:00,0.006624153815477088,-0.14228973200994943,0.1372087817996279
2018-02-20 15:45:00,0.0004969546513067834,-0.1369941199097001,0.1375833786905105
2018-02-20 16:00:00,-5.070527761268635e-05,-0.1373663431464971,0.13719549340065004
2018-02-20 16:15:00,-0.0005748760964515959,-0.13729387275615468,0.1367594161177737
2018-02-20 16:30:00,0.0064949269730328555,-0.1428025444421318,0.13711328512155174
2018-02-20 16:45:00,0.006852760741570386,-0.14210353308449347,0.13673040726395763
2018-02-20 17:00:00,0.007560927027026701,-0.1422252859958359,0.1372095913392926
2018-02-20 17:15:00,0.0007052785346931535,-0.13802769990917743,0.136688555565098
2018-02-20 17:30:00,0.0009110486423219174,-0.13832769622218122,0.13697915364210353
2018-02-20 17:45:00,-0.0003659634474292556,-0.13942694254408305,0.13579646979149496
2018-02-20 18:00:00,0.007353893300252711,-0.14332200085732635,0.1366512647572827
2018-02-20 18:15:00,0.0083491892102538,-0.14357626836745974,0.1370760310551299
2018-02-20 18:30:00,0.00849845270411924,-0.14404288614714825,0.1368943449634412
2018-02-20 18:45:00,0.0023721055345037522,-0.13927836592566384,0.1368294161373542
2018-02-20 19:00:00,0.003350076372943951,-0.13954283864292688,0.13749545404045363
2018-02-20 19:15:00,0.0020022685942173344,-0.13943012860740067,0.13702526692167477
2018-02-20 19:30:00,0.01022407466532508,-0.14390117358254545,0.13788193091809342
2018-02-20 19:45:00,0.009034876653542044,-0.14385886830983777,0.13695552432951624
2018-02-20 20:00:00,0.009308944928304858,-0.14293890733116155,0.13724085424900595
2018-02-20 20:15:00,0.0025194675382501828,-0.13800897391611722,0.13675115228997722
2018-02-20 20:30:00,0.0022620141497651657,-0.13873607496445345,0.13666141820427366
2018-02-20 20:45:00,0.0030006755872109443,-0.13855997016241406,0.1367311294794945
2018-02-20 21:00:00,0.00828403549360675,-0.14471316869566822,0.13561744976972165
2018-02-20 21:15:00,0.009458785088101357,-0.1442930950460794,0.13654372917187552
2018-02-20 21:30:00,0.009869634904986574,-0.14358377493856955,0.1368594645515994
2018-02-20 21:45:00,0.0026389429759625716,-0.13937338434372817,0.13634343230338786
2018-02-20 22:00:00,0.004159726544539992,-0.13888656574659775,0.13709313995479191
2018-02-20 22:15:00,0.0032660202639820494,-0.13907703260589363,0.13729138167039792
2018-02-20 22:30:00,0.009390447357190659,-0.1444723436793434,0.13592790432870075
2018-02-20 22:45:00,0.011131841341483865,-0.14303664388080387,0.13724812066162612
2018-02-20 23:00:00,0.003821416632451171,-0.13878560660060715,0.13679996858642965
2018-02-20 23:15:00,0.004267326258882909,-0.13892105846904373,0.13707778200855456
2018-02-20 23:30:00,0.004361985786831426,-0.13846010424193217,0.13719653165714543
2018-02-20 23:45:00,0.004541266631600961,-0.139339720996406,0.13746928831702887
2018-02-21 00:00:00,0.011737116326467225,-0.14388028613359316,0.1376145850113849
2018-02-21 00:15:00,0.010414091127031727,-0.14326635948298447,0.1364970937231937
2018-02-21 00:30:00,0.0033198129351425087,-0.1389814735363609,0.13579075983953243
2018-02-21 00:45:00,0.004515792973352475,-0.138561452243305,0.13652097829584717
2018-02-21 01:00:00,0.003547683271487312,-0.13939751427209596,0.13649575807342001
2018-02-21 01:15:00,0.010702301115720668,-0.14315534092155852,0.13708529524598342
2018-02-21 01:30:00,0.010580241128948177,-0.14343854274053505,0.13681318574942963
2018-02-21 01:45:00,0.010187073859956678,-0.14428254875716706,0.13682013462494805
2018-02-21 02:00:00,0.003895918552370348,-0.13813072064615048,0.1369143435610696
2018-02-21 02:15:00,0.0026841517879574064,-0.138918822959651,0.13577784151510264
2018-02-21 02:30:00,0.0029239366884361083,-0.13827742101721574,0.13687412510574315
2018-02-21 02:45:00,0.010055319543631678,-0.14340564552601465,0.13675246848985978
2018-02-21 03:00:00,0.00964164903736171,-0.14395597133588367,0.1363042906389871
2018-02-21 03:15:00,0.009775267345651636,-0.14406105486077678,0.13685075930561869
2018-02-21 03:30:00,0.0029680102307973713,-0.13877208375826447,0.13634203922100782
2018-02-21 03:45:00,0.0027352675918339486,-0.1387228772876107,0.13650356734917782
2018-02-21 04:00:00,0.002580442831271459,-0.13797308274997178,0.13601447590457122
2018-02-21 04:15:00,0.009898278446785837,-0.14271603503406988,0.1366981942242666
2018-02-21 04:30:00,0.00980378470390541,-0.1428138892440201,0.1367281235142446
2018-02-21 04:45:00,0.010854310170056097,-0.1429652569348826,0.13745811024406385
2018-02-21 05:00:00,0.0043192408838181005,-0.1377277390450738,0.13719037913098991
2018-02-21 05:15:00,0.004027508155000952,-0.13769391201296607,0.13784478025411695
2018-02-21 05:30:00,0.004261023219711085,-0.13750041620012163,0.1375751464776305
2018-02-21 05:45:00,0.010506680999929558,-0.14321215011225868,0.1372651882351151
2018-02-21 06:00:00,0.010792113188276562,-0.1430631121719477,0.13752665858921667
2018-02-21 06:15:00,0.012114387617911714,-0.14228308976346804,0.13810490493058497
2018-02-21 06:30:00,0.004666076776316341,-0.1392442100177574,0.13739074857083391
2018-02-21 06:45:00,0.005546083750764729,-0.1385646939510438,0.13755121203898746
2018-02-21 07:00:00,0.004982330927884374,-0.13823767850574617,0.13737221492076582
2018-02-21 07:15:00,0.012285115915274588,-0.14307887447014467,0.1377758647777063
2018-02-21 07:30:00,0.012803089606314665,-0.14384048117234624,0.13789149412130158
2018-02-21 07:45:00,0.007217591099186946,-0.13848181161520515,0.13862854721697135
2018-02-21 08:00:00,0.006765609139232176,-0.1393091286719616,0.13767015465482338
2018-02-21 08:15:00,0.007855256826371709,-0.14057818532764568,0.13779536431411413
2018-02-21 08:30:00,0.006728592447224412,-0.1390375150475237,0.1378904879970547
2018-02-21 08:45:00,0.01233126014521507,-0.14318547912776908,0.1380922409676868
2018-02-21 09:00:00,0.012681106212551665,-0.14319574337506524,0.13795112966124104
2018-02-21 09:15:00,0.006003202575665372,-0.13862908747015054,0.13738807572359366
2018-02-21 09:30:00,0.00583044407075401,-0.13924594840812624,0.13726482460388428
2018-02-21 09:45:00,0.006503331287034855,-0.13863115728564385,0.13751416457210827
2018-02-21 10:00:00,0.0050056722547475105,-0.13916658829554218,0.13653939585115535
2018-02-21 10:15:00,0.010725306883931432,-0.14305765077000906,0.13526125702399777
2018-02-21 10:30:00,0.011505200744240775,-0.14223302892822798,0.13587828246766143
2018-02-21 10:45:00,0.004896642634686873,-0.13785069488802934,0.13502681152693183
2018-02-21 11:00:00,0.005347599949523765,-0.13825888192108757,0.13416463315886556
2018-02-21 11:15:00,0.004869743998356992,-0.13673311822163925,0.1331706833899104
2018-02-21 11:30:00,0.011553189970777136,-0.1401957614636436,0.13345939046135014
2018-02-21 11:45:00,0.011585394587884688,-0.13919157747322525,0.13486243329513284
2018-02-21 12:00:00,0.009960372627157316,-0.1395352295241765,0.13541282591787637
2018-02-21 12:15:00,0.0023252095517744737,-0.13536528003811646,0.13632218516759353
2018-02-21 12:30:00,0.0007947785956598492,-0.13364263054124698,0.13685925126686507
2018-02-21 12:45:00,0.0004729304367355248,-0.13375739714943044,0.13786234112012155
2018-02-21 13:00:00,0.006020735345454293,-0.13975867181076762,0.13701287074859347
2018-02-21 13:15:00,0.005596178696803851,-0.13848263194928445,0.13702681603180875
2018-02-21 13:30:00,0.005656670911856096,-0.13888495094556907,0.1375725313657448
2018-02-21 13:45:00,-0.0015180813413513245,-0.1341381767177031,0.136607636051715
2018-02-21 14:00:00,-0.001974263555046924,-0.13480943377916363,0.13663986233627526
2018-02-21 14:15:00,-0.0034455383735887426,-0.13440436883517226,0.13672751948821343
2018-02-21 14:30:00,0.005399219085564318,-0.1382000392783598,0.13705499487830702
2018-02-21 14:45:00,0.005533070161923331,-0.13986892830348813,0.13543552910417928
2018-02-21 15:00:00,0.004950634218582586,-0.14004972393090004,0.1357386965979857
2018-02-21 15:15:00,-0.002565580554736344,-0.13526203466752953,0.13527945626369697
2018-02-21 15:30:00,-0.002423606403854391,-0.13435201987805856,0.13569083005861585
2018-02-21 15:45:00,-0.0036254009590955196,-0.13400316146097502,0.13558788769276947
2018-02-21 16:00:00,0.002648880782352174,-0.14018633805181993,0.13490929973286003
2018-02-21 16:15:00,0.002170525010101524,-0.1395016351288103,0.13458501858209143
2018-02-21 16:30:00,0.0021696490584230516,-0.14028766399766684,0.1351064895255498
2018-02-21 16:45:00,-0.005907827866299084,-0.13686685001971863,0.13451687646550167
2018-02-21 17:00:00,-0.006237587373197245,-0.13702827750627963,0.1343714029795999
2018-02-21 17:15:00,-0.007008937984517401,-0.1377537818290176,0.13438161737017335
2018-02-21 17:30:00,-9.394111752144593e-05,-0.14225586583622987,0.13485617925510393
2018-02-21 17:45:00,0.00021191028454823024,-0.14235409647216707,0.13574710683917202
2018-02-21 18:00:00,0.0005671108762496574,-0.14223881672840935,0.135002490933332
2018-02-21 18:15:00,-0.00670583354853877,-0.1385246762886292,0.1350655008689198
2018-02-21 18:30:00,-0.00553393805180356,-0.13848209425859975,0.1357575938472224
2018-02-21 18:45:00,-0.006067078212785114,-0.13940389701821576,0.13537349431929574
2018-02-21 19:00:00,0.0015531687233565615,-0.14470023498615278,0.13543713141546324
2018-02-21 19:15:00,0.0016316455296601017,-0.14367778732151096,0.13600480261110917
2018-02-21 19:30:00,0.0027870959833278786,-0.1438749385173075,0.13591435438683622
2018-02-21 19:45:00,-0.004415547466485508,-0.13975057710987107,0.1347863603315023
2018-02-21 20:00:00,-0.0033861447432593592,-0.1391235006506282,0.1360762619781962
2018-02-21 20:15:00,-0.0028699269099201194,-0.138919241624595,0.13594393963172072
2018-02-21 20:30:00,0.004272083263390801,-0.14335185205496226,0.13628910629049548
2018-02-21 20:45:00,0.0008883863249996394,-0.14152527333234957,0.13608005734173406
2018-02-21 21:00:00,-0.002494435127626399,-0.13970012223155137,0.13587100322456044
2018-02-21 21:15:00,-0.0012911504355936536,-0.13960326375008145,0.13616398459604834
2018-02-21 21:30:00,-8.765429096760038e-05,-0.1395064172713951,0.1364568628472626
2018-02-21 21:45:00,0.00011705557714114821,-0.13935115945747628,0.13647546968730456
2018-02-21 22:00:00,0.0003215822225111526,-0.1391959928655882,0.13649405675416204
2018-02-21 22:15:00,0.0005259258910404142,-0.13904091741531474,0.1365126240793589
2018-02-21 22:30:00,0.0007300868281871527,-0.13888593302646374,0.13653117169428722
2018-02-21 22:45:00,0.0010241260901238827,-0.13854872486096836,0.13693508509050595
2018-02-21 23:00:00,0.00038052010873227256,-0.13884429937937626,0.13672393709713648
2018-02-21 23:15:00,0.0011981951485991445,-0.13878994747608966,0.1370893542911535
2018-02-21 23:30:00,0.00833112885588748,-0.14369377207977244,0.13719132911549822
2018-02-21 23:45:00,0.007559947880012312,-0.14434220171597903,0.13658745933437264
2018-02-22 00:00:00,0.0014656005128188302,-0.13909978246506677,0.13666951393341123
2018-02-22 00:15:00,0.002344637966593363,-0.14011998132320005,0.13655754886776267
2018-02-22 00:30:00,0.002831786437698391,-0.14018015622355226,0.13683701445342059
2018-02-22 00:45:00,0.009048480806912777,-0.14445319668631207,0.13680176961315965
2018-02-22 01:00:00,0.00837582032734101,-0.14402188657817022,0.13689829635675946
2018-02-22 01:15:00,0.008966114885429354,-0.14481676869433,0.13618831187695105
2018-02-22 01:30:00,0.000999841441902949,-0.13885971256095148,0.1366080751262682
2018-02-22 01:45:00,0.0018477794529216257,-0.1386895579559667,0.1370810087746891
2018-02-22 02:00:00,0.0010436408296918018,-0.13859269092926638,0.13668904475678342
2018-02-22 02:15:00,0.0076753419038280805,-0.14283337983122857,0.13613662325983464
2018-02-22 02:30:00,0.007223833954218941,-0.14382054314171558,0.13606386611136678
2018-02-22 02:45:00,0.008434611225260335,-0.14347555310169352,0.13698090320029643
2018-02-22 03:00:00,0.001878596347220474,-0.1398844216700344,0.13594723375224377
2018-02-22 03:15:00,0.0030062991654643545,-0.13886094978503158,0.13766036232600204
2018-02-22 03:30:00,0.0017963896108690426,-0.13834516531424407,0.13660587437891766
2018-02-22 03:45:00,0.008285140186894661,-0.14324998416769794,0.1376741078818232
2018-02-22 04:00:00,0.007832475976218323,-0.14416584029111498,0.13619760438751372
2018-02-22 04:15:00,0.0071124413919527755,-0.14343442268337847,0.13603742793541984
2018-02-22 04:30:00,0.0024617766924277425,-0.13831045711932569,0.1377667144570758
2018-02-22 04:45:00,0.001957206916780454,-0.1387851955347846,0.13747871206959092
2018-02-22 05:00:00,0.0018504621528813788,-0.1388274147292643,0.13668783225258568
2018-02-22 05:15:00,0.008634878922161835,-0.14382093794500675,0.1370446089376956
